Date,Customer_ID,Dish,Quantity,Weekend,Event
2025-04-12,CUST1176,Spring Rolls,1,1,0
2025-04-12,CUST1178,Lassi,1,1,0
2025-04-12,CUST1178,Chicken Biryani,1,1,0
2025-04-12,CUST1265,Chicken Biryani,1,1,0
2025-04-12,CUST1265,Spring Rolls,2,1,0
2025-04-12,CUST1269,Tomato Soup,1,1,0
2025-04-12,CUST1269,Pasta Alfredo,1,1,0
2025-04-12,CUST1274,Veg Fried Rice,1,1,0
2025-04-12,CUST1274,Idli Sambhar,1,1,0
2025-04-12,CUST1274,Chicken Sandwich,2,1,0
2025-04-12,CUST1276,Mutton Rogan Josh,1,1,0
2025-04-12,CUST1276,Dal Tadka,1,1,0
2025-04-12,CUST1276,Mutton Rogan Josh,1,1,0
2025-04-12,CUST1280,Margarita Pizza,1,1,0
2025-04-12,CUST1280,Fish Fry,1,1,0
2025-04-13,CUST1018,Spring Rolls,2,1,0
2025-04-13,CUST1022,Tandoori Chicken,1,1,0
2025-04-13,CUST1022,Egg Curry,1,1,0
2025-04-13,CUST1032,Veg Burger,1,1,0
2025-04-13,CUST1035,Dal Tadka,2,1,0
2025-04-13,CUST1035,Vegetable Manchurian,1,1,0
2025-04-13,CUST1045,Vegetable Manchurian,1,1,0
2025-04-13,CUST1045,Dal Tadka,1,1,0
2025-04-13,CUST1060,Paneer Butter Masala,1,1,0
2025-04-13,CUST1060,Tomato Soup,1,1,0
2025-04-13,CUST1060,Mutton Rogan Josh,1,1,0
2025-04-13,CUST1070,Masala Dosa,1,1,0
2025-04-13,CUST1070,Fish Fry,1,1,0
2025-04-13,CUST1092,Veg Burger,1,1,0
2025-04-13,CUST1114,Mutton Rogan Josh,1,1,0
2025-04-13,CUST1114,Butter Naan,1,1,0
2025-04-13,CUST1120,Paneer Butter Masala,1,1,0
2025-04-13,CUST1120,Lassi,1,1,0
2025-04-13,CUST1120,Gulab Jamun,1,1,0
2025-04-13,CUST1120,Fish Fry,1,1,0
2025-04-13,CUST1120,Margarita Pizza,1,1,0
2025-04-13,CUST1120,Mojito,1,1,0
2025-04-13,CUST1120,Veg Burger,1,1,0
2025-04-13,CUST1120,Spring Rolls,2,1,0
2025-04-13,CUST1162,Paneer Butter Masala,1,1,0
2025-04-13,CUST1162,Idli Sambhar,1,1,0
2025-04-13,CUST1162,Mutton Rogan Josh,1,1,0
2025-04-13,CUST1187,Cold Coffee,1,1,0
2025-04-13,CUST1187,Dal Tadka,1,1,0
2025-04-13,CUST1187,Egg Curry,1,1,0
2025-04-13,CUST1205,Egg Curry,1,1,0
2025-04-13,CUST1205,Chicken Sandwich,1,1,0
2025-04-13,CUST1211,Rasmalai,1,1,0
2025-04-13,CUST1211,Paneer Butter Masala,1,1,0
2025-04-13,CUST1211,Chole Bhature,1,1,0
2025-04-13,CUST1218,French Fries,1,1,0
2025-04-13,CUST1218,French Fries,1,1,0
2025-04-13,CUST1218,Chicken Sandwich,1,1,0
2025-04-13,CUST1218,Chicken Sandwich,1,1,0
2025-04-13,CUST1230,Idli Sambhar,1,1,0
2025-04-13,CUST1230,French Fries,1,1,0
2025-04-13,CUST1230,Rasmalai,1,1,0
2025-04-13,CUST1230,Veg Fried Rice,1,1,0
2025-04-13,CUST1231,Pav Bhaji,1,1,0
2025-04-13,CUST1231,Lassi,1,1,0
2025-04-13,CUST1231,Fish Fry,1,1,0
2025-04-13,CUST1255,French Fries,1,1,0
2025-04-13,CUST1255,Veg Pulao,2,1,0
2025-04-13,CUST1276,Chicken Biryani,1,1,0
2025-04-13,CUST1276,Vegetable Manchurian,1,1,0
2025-04-14,CUST1012,Dal Tadka,1,0,1
2025-04-14,CUST1012,Mutton Rogan Josh,1,0,1
2025-04-14,CUST1032,Fish Fry,1,0,1
2025-04-14,CUST1038,French Fries,1,0,1
2025-04-14,CUST1038,Cold Coffee,1,0,1
2025-04-14,CUST1038,Chicken Sandwich,2,0,1
2025-04-14,CUST1038,Veg Fried Rice,1,0,1
2025-04-14,CUST1038,Gulab Jamun,1,0,1
2025-04-14,CUST1050,Margarita Pizza,1,0,1
2025-04-14,CUST1050,Fish Fry,2,0,1
2025-04-14,CUST1050,Veg Burger,1,0,1
2025-04-14,CUST1061,Veg Burger,1,0,1
2025-04-14,CUST1061,Paneer Butter Masala,1,0,1
2025-04-14,CUST1067,Hakka Noodles,1,0,1
2025-04-14,CUST1067,Butter Naan,1,0,1
2025-04-14,CUST1067,Tandoori Chicken,1,0,1
2025-04-14,CUST1105,Dal Tadka,1,0,1
2025-04-14,CUST1105,Pasta Alfredo,1,0,1
2025-04-14,CUST1105,Veg Burger,1,0,1
2025-04-14,CUST1105,Spring Rolls,1,0,1
2025-04-14,CUST1116,Hakka Noodles,1,0,1
2025-04-14,CUST1116,Veg Pulao,1,0,1
2025-04-14,CUST1116,Egg Curry,2,0,1
2025-04-14,CUST1116,Veg Pulao,1,0,1
2025-04-14,CUST1125,Gulab Jamun,1,0,1
2025-04-14,CUST1125,Chole Bhature,1,0,1
2025-04-14,CUST1146,Chole Bhature,1,0,1
2025-04-14,CUST1146,Idli Sambhar,1,0,1
2025-04-14,CUST1192,Pav Bhaji,1,0,1
2025-04-14,CUST1192,Rasmalai,1,0,1
2025-04-14,CUST1198,Veg Burger,1,0,1
2025-04-14,CUST1198,Chicken Biryani,1,0,1
2025-04-14,CUST1204,Margarita Pizza,1,0,1
2025-04-14,CUST1204,Margarita Pizza,1,0,1
2025-04-14,CUST1204,Veg Pulao,1,0,1
2025-04-14,CUST1204,Veg Burger,1,0,1
2025-04-14,CUST1217,French Fries,1,0,1
2025-04-14,CUST1217,Caesar Salad,1,0,1
2025-04-14,CUST1217,Fish Fry,1,0,1
2025-04-14,CUST1217,Mojito,1,0,1
2025-04-14,CUST1230,Veg Burger,1,0,1
2025-04-14,CUST1230,Chicken Biryani,1,0,1
2025-04-14,CUST1230,Veg Fried Rice,1,0,1
2025-04-14,CUST1230,Mutton Rogan Josh,1,0,1
2025-04-14,CUST1264,Pasta Alfredo,1,0,1
2025-04-14,CUST1264,Spring Rolls,1,0,1
2025-04-14,CUST1272,Veg Pulao,1,0,1
2025-04-14,CUST1272,French Fries,1,0,1
2025-04-14,CUST1283,Hakka Noodles,1,0,1
2025-04-14,CUST1283,Rasmalai,1,0,1
2025-04-14,CUST1283,Egg Curry,1,0,1
2025-04-15,CUST1002,Chicken Biryani,1,0,1
2025-04-15,CUST1002,Pav Bhaji,1,0,1
2025-04-15,CUST1011,Chicken Sandwich,1,0,1
2025-04-15,CUST1011,Tomato Soup,1,0,1
2025-04-15,CUST1014,Chicken Biryani,2,0,1
2025-04-15,CUST1014,Gulab Jamun,1,0,1
2025-04-15,CUST1021,Mutton Rogan Josh,1,0,1
2025-04-15,CUST1021,Cold Coffee,1,0,1
2025-04-15,CUST1021,Dal Tadka,1,0,1
2025-04-15,CUST1024,Chicken Sandwich,1,0,1
2025-04-15,CUST1059,Veg Fried Rice,2,0,1
2025-04-15,CUST1059,Veg Fried Rice,1,0,1
2025-04-15,CUST1059,Gulab Jamun,1,0,1
2025-04-15,CUST1089,Spring Rolls,1,0,1
2025-04-15,CUST1089,Butter Naan,1,0,1
2025-04-15,CUST1089,Mojito,1,0,1
2025-04-15,CUST1089,Veg Fried Rice,1,0,1
2025-04-15,CUST1089,Margarita Pizza,1,0,1
2025-04-15,CUST1126,Masala Dosa,1,0,1
2025-04-15,CUST1160,Veg Fried Rice,1,0,1
2025-04-15,CUST1160,Mutton Rogan Josh,1,0,1
2025-04-15,CUST1170,Spring Rolls,1,0,1
2025-04-15,CUST1170,Rasmalai,1,0,1
2025-04-15,CUST1189,Dal Tadka,1,0,1
2025-04-15,CUST1193,Cold Coffee,1,0,1
2025-04-15,CUST1193,Veg Pulao,1,0,1
2025-04-15,CUST1193,Mutton Rogan Josh,1,0,1
2025-04-15,CUST1201,Pasta Alfredo,1,0,1
2025-04-15,CUST1201,Chicken Biryani,1,0,1
2025-04-15,CUST1201,French Fries,2,0,1
2025-04-15,CUST1222,Fish Fry,1,0,1
2025-04-15,CUST1222,Rasmalai,1,0,1
2025-04-15,CUST1222,Mutton Rogan Josh,1,0,1
2025-04-15,CUST1240,Pav Bhaji,1,0,1
2025-04-15,CUST1240,Rasmalai,1,0,1
2025-04-15,CUST1240,Veg Fried Rice,1,0,1
2025-04-15,CUST1246,Mutton Rogan Josh,1,0,1
2025-04-15,CUST1246,Pasta Alfredo,1,0,1
2025-04-15,CUST1250,Margarita Pizza,1,0,1
2025-04-15,CUST1250,Veg Fried Rice,1,0,1
2025-04-15,CUST1250,Chicken Sandwich,1,0,1
2025-04-15,CUST1252,Margarita Pizza,1,0,1
2025-04-15,CUST1252,Cold Coffee,1,0,1
2025-04-15,CUST1252,Idli Sambhar,2,0,1
2025-04-15,CUST1282,Gulab Jamun,1,0,1
2025-04-15,CUST1282,Gulab Jamun,1,0,1
2025-04-15,CUST1282,Fish Fry,1,0,1
2025-04-16,CUST1006,Masala Dosa,2,0,0
2025-04-16,CUST1006,Lassi,1,0,0
2025-04-16,CUST1006,Egg Curry,1,0,0
2025-04-16,CUST1006,Lassi,1,0,0
2025-04-16,CUST1006,Dal Tadka,1,0,0
2025-04-16,CUST1021,Mojito,1,0,0
2025-04-16,CUST1021,Veg Pulao,1,0,0
2025-04-16,CUST1021,Caesar Salad,2,0,0
2025-04-16,CUST1021,Tomato Soup,1,0,0
2025-04-16,CUST1021,Tomato Soup,1,0,0
2025-04-16,CUST1047,Butter Naan,1,0,0
2025-04-16,CUST1047,Egg Curry,1,0,0
2025-04-16,CUST1059,Vegetable Manchurian,1,0,0
2025-04-16,CUST1059,Lassi,1,0,0
2025-04-16,CUST1089,French Fries,1,0,0
2025-04-16,CUST1089,Chicken Sandwich,1,0,0
2025-04-16,CUST1089,Chocolate Brownie,1,0,0
2025-04-16,CUST1089,Vegetable Manchurian,1,0,0
2025-04-16,CUST1105,Chocolate Brownie,1,0,0
2025-04-16,CUST1105,Mutton Rogan Josh,1,0,0
2025-04-16,CUST1117,Vegetable Manchurian,1,0,0
2025-04-16,CUST1117,Rasmalai,1,0,0
2025-04-16,CUST1128,Spring Rolls,2,0,0
2025-04-16,CUST1128,Pav Bhaji,2,0,0
2025-04-16,CUST1128,Caesar Salad,2,0,0
2025-04-16,CUST1151,Vegetable Manchurian,1,0,0
2025-04-16,CUST1151,Pav Bhaji,1,0,0
2025-04-16,CUST1157,Pav Bhaji,2,0,0
2025-04-16,CUST1157,Spring Rolls,1,0,0
2025-04-16,CUST1157,Dal Tadka,1,0,0
2025-04-16,CUST1199,Cold Coffee,1,0,0
2025-04-16,CUST1199,Vegetable Manchurian,1,0,0
2025-04-16,CUST1199,Caesar Salad,1,0,0
2025-04-16,CUST1237,Egg Curry,1,0,0
2025-04-16,CUST1237,Veg Pulao,1,0,0
2025-04-16,CUST1237,Caesar Salad,1,0,0
2025-04-16,CUST1249,Margarita Pizza,1,0,0
2025-04-16,CUST1249,Hakka Noodles,1,0,0
2025-04-16,CUST1257,Pav Bhaji,1,0,0
2025-04-16,CUST1260,Tomato Soup,2,0,0
2025-04-16,CUST1260,Tomato Soup,1,0,0
2025-04-16,CUST1287,Chocolate Brownie,1,0,0
2025-04-16,CUST1287,Fish Fry,2,0,0
2025-04-17,CUST1030,Hakka Noodles,1,0,0
2025-04-17,CUST1030,Vegetable Manchurian,1,0,0
2025-04-17,CUST1030,Veg Fried Rice,1,0,0
2025-04-17,CUST1031,Pav Bhaji,1,0,0
2025-04-17,CUST1031,Egg Curry,1,0,0
2025-04-17,CUST1031,Tandoori Chicken,1,0,0
2025-04-17,CUST1041,Idli Sambhar,1,0,0
2025-04-17,CUST1041,Mutton Rogan Josh,1,0,0
2025-04-17,CUST1041,Veg Fried Rice,1,0,0
2025-04-17,CUST1041,Gulab Jamun,1,0,0
2025-04-17,CUST1043,Vegetable Manchurian,1,0,0
2025-04-17,CUST1043,Vegetable Manchurian,1,0,0
2025-04-17,CUST1046,Paneer Butter Masala,2,0,0
2025-04-17,CUST1046,Fish Fry,1,0,0
2025-04-17,CUST1046,Pav Bhaji,1,0,0
2025-04-17,CUST1064,Butter Naan,2,0,0
2025-04-17,CUST1064,Lassi,1,0,0
2025-04-17,CUST1064,Gulab Jamun,1,0,0
2025-04-17,CUST1064,Margarita Pizza,1,0,0
2025-04-17,CUST1095,Pav Bhaji,1,0,0
2025-04-17,CUST1095,Idli Sambhar,1,0,0
2025-04-17,CUST1096,Fish Fry,1,0,0
2025-04-17,CUST1096,Vegetable Manchurian,1,0,0
2025-04-17,CUST1118,Vegetable Manchurian,1,0,0
2025-04-17,CUST1118,Chole Bhature,1,0,0
2025-04-17,CUST1148,Veg Pulao,1,0,0
2025-04-17,CUST1148,Margarita Pizza,1,0,0
2025-04-17,CUST1148,Pav Bhaji,2,0,0
2025-04-17,CUST1184,Mutton Rogan Josh,1,0,0
2025-04-17,CUST1184,Dal Tadka,1,0,0
2025-04-17,CUST1185,Rasmalai,1,0,0
2025-04-17,CUST1185,Veg Pulao,1,0,0
2025-04-17,CUST1185,Mutton Rogan Josh,1,0,0
2025-04-17,CUST1233,Paneer Butter Masala,1,0,0
2025-04-17,CUST1233,Lassi,1,0,0
2025-04-17,CUST1254,Mojito,1,0,0
2025-04-17,CUST1254,Margarita Pizza,2,0,0
2025-04-17,CUST1255,Dal Tadka,1,0,0
2025-04-17,CUST1255,Hakka Noodles,1,0,0
2025-04-17,CUST1280,Egg Curry,1,0,0
2025-04-17,CUST1280,Margarita Pizza,2,0,0
2025-04-17,CUST1280,Paneer Butter Masala,1,0,0
2025-04-18,CUST1006,Chicken Biryani,1,0,1
2025-04-18,CUST1006,Mutton Rogan Josh,1,0,1
2025-04-18,CUST1007,Hakka Noodles,1,0,1
2025-04-18,CUST1027,Gulab Jamun,1,0,1
2025-04-18,CUST1057,Pav Bhaji,1,0,1
2025-04-18,CUST1059,Paneer Butter Masala,1,0,1
2025-04-18,CUST1059,Dal Tadka,1,0,1
2025-04-18,CUST1071,Idli Sambhar,1,0,1
2025-04-18,CUST1071,Hakka Noodles,2,0,1
2025-04-18,CUST1092,Idli Sambhar,1,0,1
2025-04-18,CUST1092,Lassi,1,0,1
2025-04-18,CUST1092,Spring Rolls,1,0,1
2025-04-18,CUST1098,Chole Bhature,1,0,1
2025-04-18,CUST1098,Chicken Sandwich,1,0,1
2025-04-18,CUST1099,Veg Burger,2,0,1
2025-04-18,CUST1099,Tomato Soup,1,0,1
2025-04-18,CUST1106,Fish Fry,1,0,1
2025-04-18,CUST1110,Margarita Pizza,1,0,1
2025-04-18,CUST1110,Masala Dosa,1,0,1
2025-04-18,CUST1126,Margarita Pizza,1,0,1
2025-04-18,CUST1126,Chicken Biryani,1,0,1
2025-04-18,CUST1135,Chicken Sandwich,1,0,1
2025-04-18,CUST1135,Chicken Biryani,1,0,1
2025-04-18,CUST1135,Butter Naan,1,0,1
2025-04-18,CUST1135,Chicken Biryani,1,0,1
2025-04-18,CUST1142,Paneer Butter Masala,1,0,1
2025-04-18,CUST1142,Chole Bhature,1,0,1
2025-04-18,CUST1142,Egg Curry,1,0,1
2025-04-18,CUST1176,Chicken Sandwich,1,0,1
2025-04-18,CUST1176,Margarita Pizza,1,0,1
2025-04-18,CUST1176,Pasta Alfredo,1,0,1
2025-04-18,CUST1181,Chole Bhature,1,0,1
2025-04-18,CUST1181,Chicken Sandwich,1,0,1
2025-04-18,CUST1181,Pav Bhaji,2,0,1
2025-04-18,CUST1192,Pasta Alfredo,1,0,1
2025-04-18,CUST1192,Dal Tadka,1,0,1
2025-04-18,CUST1198,Mutton Rogan Josh,1,0,1
2025-04-18,CUST1198,Lassi,1,0,1
2025-04-18,CUST1198,Gulab Jamun,2,0,1
2025-04-18,CUST1198,Veg Pulao,1,0,1
2025-04-18,CUST1198,Pav Bhaji,1,0,1
2025-04-18,CUST1200,Cold Coffee,1,0,1
2025-04-18,CUST1200,Chicken Biryani,1,0,1
2025-04-18,CUST1200,Mutton Rogan Josh,1,0,1
2025-04-18,CUST1207,Idli Sambhar,1,0,1
2025-04-18,CUST1207,Chocolate Brownie,1,0,1
2025-04-18,CUST1207,Chicken Biryani,1,0,1
2025-04-18,CUST1212,Paneer Butter Masala,1,0,1
2025-04-18,CUST1212,Chole Bhature,1,0,1
2025-04-18,CUST1290,Veg Fried Rice,1,0,1
2025-04-18,CUST1290,Masala Dosa,1,0,1
2025-04-18,CUST1290,Pav Bhaji,1,0,1
2025-04-19,CUST1012,Gulab Jamun,1,1,0
2025-04-19,CUST1012,Paneer Butter Masala,1,1,0
2025-04-19,CUST1012,Spring Rolls,2,1,0
2025-04-19,CUST1012,Veg Fried Rice,1,1,0
2025-04-19,CUST1019,Chole Bhature,1,1,0
2025-04-19,CUST1019,Mutton Rogan Josh,1,1,0
2025-04-19,CUST1027,Cold Coffee,1,1,0
2025-04-19,CUST1028,Mutton Rogan Josh,1,1,0
2025-04-19,CUST1028,Chicken Sandwich,1,1,0
2025-04-19,CUST1042,Lassi,1,1,0
2025-04-19,CUST1042,Margarita Pizza,2,1,0
2025-04-19,CUST1042,Butter Naan,1,1,0
2025-04-19,CUST1043,Butter Naan,2,1,0
2025-04-19,CUST1043,Vegetable Manchurian,1,1,0
2025-04-19,CUST1051,Gulab Jamun,2,1,0
2025-04-19,CUST1062,Butter Naan,1,1,0
2025-04-19,CUST1062,Spring Rolls,1,1,0
2025-04-19,CUST1075,Fish Fry,1,1,0
2025-04-19,CUST1075,Paneer Butter Masala,1,1,0
2025-04-19,CUST1084,Mutton Rogan Josh,1,1,0
2025-04-19,CUST1084,Masala Dosa,1,1,0
2025-04-19,CUST1084,Paneer Butter Masala,1,1,0
2025-04-19,CUST1086,Pav Bhaji,1,1,0
2025-04-19,CUST1086,Spring Rolls,1,1,0
2025-04-19,CUST1086,Cold Coffee,1,1,0
2025-04-19,CUST1145,Veg Fried Rice,1,1,0
2025-04-19,CUST1176,Veg Fried Rice,1,1,0
2025-04-19,CUST1176,Veg Fried Rice,1,1,0
2025-04-19,CUST1176,Spring Rolls,2,1,0
2025-04-19,CUST1181,Vegetable Manchurian,1,1,0
2025-04-19,CUST1181,Lassi,1,1,0
2025-04-19,CUST1181,Mutton Rogan Josh,1,1,0
2025-04-19,CUST1181,Rasmalai,1,1,0
2025-04-19,CUST1181,Egg Curry,1,1,0
2025-04-19,CUST1198,French Fries,1,1,0
2025-04-19,CUST1198,Veg Burger,2,1,0
2025-04-19,CUST1198,Mojito,1,1,0
2025-04-19,CUST1198,French Fries,1,1,0
2025-04-19,CUST1198,Chicken Sandwich,1,1,0
2025-04-19,CUST1198,Veg Burger,1,1,0
2025-04-19,CUST1203,Dal Tadka,1,1,0
2025-04-19,CUST1203,Mutton Rogan Josh,1,1,0
2025-04-19,CUST1234,Vegetable Manchurian,1,1,0
2025-04-19,CUST1234,Veg Burger,1,1,0
2025-04-19,CUST1234,Hakka Noodles,1,1,0
2025-04-19,CUST1236,Chicken Sandwich,2,1,0
2025-04-19,CUST1236,Margarita Pizza,1,1,0
2025-04-19,CUST1236,Paneer Butter Masala,1,1,0
2025-04-19,CUST1244,Hakka Noodles,1,1,0
2025-04-19,CUST1244,Margarita Pizza,1,1,0
2025-04-19,CUST1244,Chocolate Brownie,1,1,0
2025-04-19,CUST1251,Chole Bhature,1,1,0
2025-04-19,CUST1251,Lassi,1,1,0
2025-04-20,CUST1007,Dal Tadka,1,1,0
2025-04-20,CUST1012,Fish Fry,1,1,0
2025-04-20,CUST1012,Chicken Sandwich,1,1,0
2025-04-20,CUST1014,Spring Rolls,1,1,0
2025-04-20,CUST1014,Butter Naan,1,1,0
2025-04-20,CUST1014,Margarita Pizza,1,1,0
2025-04-20,CUST1026,Veg Pulao,1,1,0
2025-04-20,CUST1026,Cold Coffee,1,1,0
2025-04-20,CUST1026,Pasta Alfredo,2,1,0
2025-04-20,CUST1026,Pav Bhaji,1,1,0
2025-04-20,CUST1040,Pasta Alfredo,1,1,0
2025-04-20,CUST1040,Mutton Rogan Josh,1,1,0
2025-04-20,CUST1045,Masala Dosa,1,1,0
2025-04-20,CUST1045,Mutton Rogan Josh,1,1,0
2025-04-20,CUST1058,Mojito,1,1,0
2025-04-20,CUST1058,Veg Fried Rice,2,1,0
2025-04-20,CUST1058,Dal Tadka,1,1,0
2025-04-20,CUST1058,Chicken Biryani,2,1,0
2025-04-20,CUST1100,Veg Pulao,1,1,0
2025-04-20,CUST1100,Mutton Rogan Josh,1,1,0
2025-04-20,CUST1140,Mojito,1,1,0
2025-04-20,CUST1140,Egg Curry,1,1,0
2025-04-20,CUST1151,Idli Sambhar,1,1,0
2025-04-20,CUST1151,Margarita Pizza,1,1,0
2025-04-20,CUST1154,French Fries,1,1,0
2025-04-20,CUST1154,Tandoori Chicken,1,1,0
2025-04-20,CUST1154,Rasmalai,1,1,0
2025-04-20,CUST1172,Egg Curry,2,1,0
2025-04-20,CUST1204,Chicken Biryani,1,1,0
2025-04-20,CUST1204,Paneer Butter Masala,1,1,0
2025-04-20,CUST1204,Tandoori Chicken,1,1,0
2025-04-20,CUST1227,Tandoori Chicken,1,1,0
2025-04-20,CUST1227,Dal Tadka,1,1,0
2025-04-20,CUST1240,Cold Coffee,1,1,0
2025-04-20,CUST1240,Veg Burger,1,1,0
2025-04-20,CUST1240,Chicken Biryani,1,1,0
2025-04-20,CUST1243,Chicken Sandwich,1,1,0
2025-04-20,CUST1243,Pav Bhaji,1,1,0
2025-04-20,CUST1243,Cold Coffee,1,1,0
2025-04-20,CUST1243,Vegetable Manchurian,1,1,0
2025-04-20,CUST1277,Chole Bhature,1,1,0
2025-04-20,CUST1277,Chole Bhature,1,1,0
2025-04-20,CUST1277,Lassi,1,1,0
2025-04-20,CUST1277,Chicken Sandwich,1,1,0
2025-04-20,CUST1284,Idli Sambhar,1,1,0
2025-04-20,CUST1284,Butter Naan,2,1,0
2025-04-20,CUST1284,Caesar Salad,1,1,0
2025-04-20,CUST1293,Margarita Pizza,1,1,0
2025-04-20,CUST1293,Mutton Rogan Josh,1,1,0
2025-04-21,CUST1012,Butter Naan,1,0,0
2025-04-21,CUST1012,Rasmalai,1,0,0
2025-04-21,CUST1012,Paneer Butter Masala,2,0,0
2025-04-21,CUST1012,Dal Tadka,1,0,0
2025-04-21,CUST1017,Butter Naan,1,0,0
2025-04-21,CUST1017,Egg Curry,2,0,0
2025-04-21,CUST1017,Cold Coffee,1,0,0
2025-04-21,CUST1052,Pasta Alfredo,1,0,0
2025-04-21,CUST1052,Caesar Salad,2,0,0
2025-04-21,CUST1064,Egg Curry,2,0,0
2025-04-21,CUST1064,Butter Naan,1,0,0
2025-04-21,CUST1065,Dal Tadka,1,0,0
2025-04-21,CUST1065,Dal Tadka,1,0,0
2025-04-21,CUST1070,Mutton Rogan Josh,1,0,0
2025-04-21,CUST1070,Mojito,1,0,0
2025-04-21,CUST1083,Margarita Pizza,1,0,0
2025-04-21,CUST1083,Butter Naan,1,0,0
2025-04-21,CUST1108,Veg Burger,1,0,0
2025-04-21,CUST1108,Pav Bhaji,1,0,0
2025-04-21,CUST1119,Hakka Noodles,2,0,0
2025-04-21,CUST1119,Mojito,1,0,0
2025-04-21,CUST1119,Dal Tadka,1,0,0
2025-04-21,CUST1130,Veg Fried Rice,1,0,0
2025-04-21,CUST1130,Veg Burger,1,0,0
2025-04-21,CUST1139,French Fries,1,0,0
2025-04-21,CUST1139,Chole Bhature,1,0,0
2025-04-21,CUST1142,Idli Sambhar,1,0,0
2025-04-21,CUST1142,Chole Bhature,1,0,0
2025-04-21,CUST1169,Spring Rolls,1,0,0
2025-04-21,CUST1169,Chole Bhature,1,0,0
2025-04-21,CUST1169,Rasmalai,1,0,0
2025-04-21,CUST1182,Dal Tadka,2,0,0
2025-04-21,CUST1182,Chicken Biryani,1,0,0
2025-04-21,CUST1182,Chicken Sandwich,2,0,0
2025-04-21,CUST1186,Pav Bhaji,1,0,0
2025-04-21,CUST1186,Masala Dosa,1,0,0
2025-04-21,CUST1220,Veg Fried Rice,1,0,0
2025-04-21,CUST1234,Egg Curry,1,0,0
2025-04-21,CUST1234,Veg Fried Rice,2,0,0
2025-04-21,CUST1234,Spring Rolls,1,0,0
2025-04-21,CUST1234,Fish Fry,2,0,0
2025-04-21,CUST1265,Egg Curry,1,0,0
2025-04-21,CUST1265,Paneer Butter Masala,1,0,0
2025-04-21,CUST1265,French Fries,1,0,0
2025-04-21,CUST1266,Chocolate Brownie,1,0,0
2025-04-21,CUST1266,Chicken Biryani,1,0,0
2025-04-22,CUST1005,Paneer Butter Masala,2,0,0
2025-04-22,CUST1005,Veg Fried Rice,2,0,0
2025-04-22,CUST1005,Idli Sambhar,1,0,0
2025-04-22,CUST1025,French Fries,1,0,0
2025-04-22,CUST1025,Veg Burger,1,0,0
2025-04-22,CUST1044,Pav Bhaji,1,0,0
2025-04-22,CUST1044,Masala Dosa,2,0,0
2025-04-22,CUST1044,Margarita Pizza,1,0,0
2025-04-22,CUST1056,Mojito,1,0,0
2025-04-22,CUST1056,Dal Tadka,1,0,0
2025-04-22,CUST1056,Butter Naan,1,0,0
2025-04-22,CUST1069,Butter Naan,1,0,0
2025-04-22,CUST1069,Mutton Rogan Josh,1,0,0
2025-04-22,CUST1075,Hakka Noodles,1,0,0
2025-04-22,CUST1088,Vegetable Manchurian,1,0,0
2025-04-22,CUST1088,Chole Bhature,1,0,0
2025-04-22,CUST1106,Butter Naan,1,0,0
2025-04-22,CUST1106,Veg Fried Rice,1,0,0
2025-04-22,CUST1115,Dal Tadka,1,0,0
2025-04-22,CUST1115,Paneer Butter Masala,1,0,0
2025-04-22,CUST1115,Mutton Rogan Josh,1,0,0
2025-04-22,CUST1124,Margarita Pizza,2,0,0
2025-04-22,CUST1124,Vegetable Manchurian,2,0,0
2025-04-22,CUST1156,Rasmalai,1,0,0
2025-04-22,CUST1156,Gulab Jamun,2,0,0
2025-04-22,CUST1156,Chocolate Brownie,1,0,0
2025-04-22,CUST1166,Butter Naan,1,0,0
2025-04-22,CUST1166,Mutton Rogan Josh,2,0,0
2025-04-22,CUST1202,Vegetable Manchurian,1,0,0
2025-04-22,CUST1202,Rasmalai,1,0,0
2025-04-22,CUST1202,Fish Fry,1,0,0
2025-04-22,CUST1202,French Fries,1,0,0
2025-04-22,CUST1244,Paneer Butter Masala,1,0,0
2025-04-22,CUST1244,Pav Bhaji,1,0,0
2025-04-23,CUST1012,Butter Naan,1,0,0
2025-04-23,CUST1012,Vegetable Manchurian,1,0,0
2025-04-23,CUST1041,Spring Rolls,2,0,0
2025-04-23,CUST1041,Veg Fried Rice,1,0,0
2025-04-23,CUST1041,Tomato Soup,1,0,0
2025-04-23,CUST1099,Chocolate Brownie,1,0,0
2025-04-23,CUST1099,Veg Pulao,1,0,0
2025-04-23,CUST1099,Masala Dosa,1,0,0
2025-04-23,CUST1116,Margarita Pizza,1,0,0
2025-04-23,CUST1116,French Fries,1,0,0
2025-04-23,CUST1116,Veg Burger,1,0,0
2025-04-23,CUST1116,Masala Dosa,1,0,0
2025-04-23,CUST1123,Lassi,1,0,0
2025-04-23,CUST1123,Hakka Noodles,1,0,0
2025-04-23,CUST1138,Hakka Noodles,1,0,0
2025-04-23,CUST1138,Paneer Butter Masala,1,0,0
2025-04-23,CUST1138,Caesar Salad,2,0,0
2025-04-23,CUST1192,Caesar Salad,2,0,0
2025-04-23,CUST1192,Margarita Pizza,1,0,0
2025-04-23,CUST1194,Chole Bhature,1,0,0
2025-04-23,CUST1194,Masala Dosa,2,0,0
2025-04-23,CUST1221,Egg Curry,1,0,0
2025-04-23,CUST1252,Gulab Jamun,1,0,0
2025-04-23,CUST1252,Paneer Butter Masala,1,0,0
