Customer_ID,Date,Items_Ordered,Total_Cost_INR,Season,Is_Event,Event_Name
CUST1248,2025-06-07,Pasta Alfredo x1; Veg Burger x1; Chicken Biryani x2,1092,Summer,Yes,Id-ul-Zuha (Bakrid)
CUST1263,2025-06-07,Hakka Noodles x1; Veg Pulao x1,411,Summer,Yes,Id-ul-Zuha (Bakrid)
CUST1267,2025-06-07,Dal Tadka x1; Chicken Sandwich x1; Vegetable Manchurian x2,846,Summer,Yes,Id-ul-Zuha (Bakrid)
CUST1268,2025-06-07,Mutton Rogan Josh x1; Idli Sambhar x1,504,Summer,Yes,Id-ul-Zuha (Bakrid)
CUST1286,2025-06-07,Butter Naan x1; Mojito x1,204,Summer,Yes,Id-ul-Zuha (Bakrid)
CUST1290,2025-06-07,Fish Fry x1; Spring Rolls x1; Spring Rolls x1,585,Summer,Yes,Id-ul-Zuha (Bakrid)
CUST1295,2025-06-07,Lassi x1; Veg Fried Rice x1,304,Summer,Yes,Id-ul-Zuha (Bakrid)
CUST1004,2025-06-08,Tandoori Chicken x1; Hakka Noodles x1; Egg Curry x1,677,Summer,No,
CUST1028,2025-06-08,Margarita Pizza x2; Pasta Alfredo x1,850,Summer,No,
CUST1049,2025-06-08,Cold Coffee x1,127,Summer,No,
CUST1055,2025-06-08,Veg Burger x1; Margarita Pizza x1,472,Summer,No,
CUST1070,2025-06-08,Hakka Noodles x1; Masala Dosa x1; Margarita Pizza x1,650,Summer,No,
CUST1106,2025-06-08,Dal Tadka x1; Rasmalai x1,302,Summer,No,
CUST1113,2025-06-08,Pav Bhaji x1; Veg Fried Rice x1; Fish Fry x1,624,Summer,No,
CUST1144,2025-06-08,Paneer Butter Masala x1; Caesar Salad x1; Butter Naan x2,571,Summer,No,
CUST1149,2025-06-08,Chocolate Brownie x1; Margarita Pizza x1; Veg Pulao x1; Egg Curry x1,834,Summer,No,
CUST1158,2025-06-08,Margarita Pizza x1; Caesar Salad x2; Cold Coffee x1,806,Summer,No,
CUST1161,2025-06-08,Rasmalai x1; Egg Curry x1; Tomato Soup x1,445,Summer,No,
CUST1217,2025-06-08,Margarita Pizza x1; Paneer Butter Masala x1,574,Summer,No,
CUST1220,2025-06-08,Dal Tadka x1; Tomato Soup x1; Veg Pulao x1; Margarita Pizza x2,1086,Summer,No,
CUST1251,2025-06-08,Pav Bhaji x1; Tandoori Chicken x1,419,Summer,No,
CUST1254,2025-06-08,Cold Coffee x1; Chicken Biryani x1; Chocolate Brownie x2; Pasta Alfredo x2,1309,Summer,No,
CUST1254,2025-06-08,Hakka Noodles x2; Tomato Soup x1; Egg Curry x1,763,Summer,No,
CUST1265,2025-06-08,Mojito x2; Chocolate Brownie x1,458,Summer,No,
CUST1273,2025-06-08,Chole Bhature x1; Hakka Noodles x1; Hakka Noodles x2,869,Summer,No,
CUST1274,2025-06-08,Gulab Jamun x1; Cold Coffee x1; Spring Rolls x1,395,Summer,No,
CUST1287,2025-06-08,Pav Bhaji x1; Veg Burger x1,345,Summer,No,
CUST1296,2025-06-08,Butter Naan x2; Cold Coffee x1; Dal Tadka x1; Pav Bhaji x1; French Fries x2,816,Summer,No,
CUST1002,2025-06-09,Veg Burger x1; Mutton Rogan Josh x1; Veg Fried Rice x1,758,Summer,No,
CUST1010,2025-06-09,Chicken Sandwich x2; Paneer Butter Masala x1; Gulab Jamun x1,780,Summer,No,
CUST1060,2025-06-09,Caesar Salad x2; Butter Naan x1,432,Summer,No,
CUST1063,2025-06-09,Masala Dosa x1; Pasta Alfredo x1,416,Summer,No,
CUST1073,2025-06-09,Veg Pulao x1,193,Summer,No,
CUST1106,2025-06-09,Pav Bhaji x1; Chocolate Brownie x1,325,Summer,No,
CUST1108,2025-06-09,Dal Tadka x1; Chicken Biryani x1,507,Summer,No,
CUST1153,2025-06-09,Veg Pulao x1; Hakka Noodles x1; Mojito x1,560,Summer,No,
CUST1163,2025-06-09,Fish Fry x1; Vegetable Manchurian x1; Vegetable Manchurian x2,948,Summer,No,
CUST1171,2025-06-09,Idli Sambhar x2; Lassi x1; Pasta Alfredo x1,611,Summer,No,
CUST1256,2025-06-09,Hakka Noodles x1,225,Summer,No,
CUST1266,2025-06-09,Chicken Biryani x2; Margarita Pizza x1,930,Summer,No,
CUST1272,2025-06-09,Dal Tadka x1; Idli Sambhar x1,301,Summer,No,
CUST1294,2025-06-09,Butter Naan x1; Vegetable Manchurian x1; Gulab Jamun x1,378,Summer,No,
CUST1013,2025-06-10,Masala Dosa x1; Lassi x2,340,Summer,No,
CUST1049,2025-06-10,Butter Naan x2; Pasta Alfredo x1; Rasmalai x1; Egg Curry x1,683,Summer,No,
CUST1083,2025-06-10,Chicken Biryani x2; Tomato Soup x2; Margarita Pizza x1,1193,Summer,No,
CUST1105,2025-06-10,Caesar Salad x1; French Fries x1; Tandoori Chicken x1,573,Summer,No,
CUST1107,2025-06-10,Cold Coffee x1; Vegetable Manchurian x1; Margarita Pizza x1,648,Summer,No,
CUST1129,2025-06-10,Tandoori Chicken x1; Veg Fried Rice x2; Vegetable Manchurian x1; Paneer Butter Masala x2,1449,Summer,No,
CUST1162,2025-06-10,Spring Rolls x1; Pasta Alfredo x1,427,Summer,No,
CUST1185,2025-06-10,Chicken Biryani x2; Veg Pulao x1,835,Summer,No,
CUST1202,2025-06-10,Mojito x1; Chicken Biryani x1; Chicken Biryani x1,793,Summer,No,
CUST1233,2025-06-10,Egg Curry x2,385,Summer,No,
CUST1242,2025-06-10,Masala Dosa x1; Mojito x1; Veg Pulao x1; Chicken Biryani x1,798,Summer,No,
CUST1278,2025-06-10,Hakka Noodles x2; Mutton Rogan Josh x1,828,Summer,No,
CUST1297,2025-06-10,Rasmalai x1; Dal Tadka x1; Dal Tadka x1; Idli Sambhar x2,721,Summer,No,
CUST1104,2025-06-11,Margarita Pizza x1; Masala Dosa x1; Tandoori Chicken x1,696,Summer,No,
CUST1122,2025-06-11,French Fries x1; Hakka Noodles x1; Chole Bhature x1,557,Summer,No,
CUST1128,2025-06-11,Lassi x1; Egg Curry x1; Lassi x2,491,Summer,No,
CUST1138,2025-06-11,Margarita Pizza x1; Paneer Butter Masala x1,575,Summer,No,
CUST1188,2025-06-11,Paneer Butter Masala x1; Veg Fried Rice x2,679,Summer,No,
CUST1196,2025-06-11,Lassi x1; Chicken Biryani x1; Tandoori Chicken x1; Chicken Biryani x2,1321,Summer,No,
CUST1198,2025-06-11,Veg Pulao x1; Cold Coffee x1; Veg Fried Rice x1,528,Summer,No,
CUST1210,2025-06-11,Margarita Pizza x1; Cold Coffee x1; Hakka Noodles x1; Pasta Alfredo x1,915,Summer,No,
CUST1221,2025-06-11,Egg Curry x1; Dal Tadka x1; Chocolate Brownie x1; Egg Curry x1,723,Summer,No,
CUST1225,2025-06-11,Chicken Sandwich x1,200,Summer,No,
CUST1228,2025-06-11,Cold Coffee x1; Tandoori Chicken x1,391,Summer,No,
CUST1269,2025-06-11,Rasmalai x1; Chole Bhature x1; Pav Bhaji x1,492,Summer,No,
CUST1281,2025-06-11,Caesar Salad x1; Pav Bhaji x1,352,Summer,No,
CUST1299,2025-06-11,Mutton Rogan Josh x1; French Fries x1; Chicken Sandwich x1; French Fries x2,946,Summer,No,
CUST1027,2025-06-12,French Fries x1; Veg Burger x1; Pav Bhaji x1,462,Summer,No,
CUST1044,2025-06-12,Caesar Salad x1,194,Summer,No,
CUST1047,2025-06-12,Veg Pulao x1,189,Summer,No,
CUST1052,2025-06-12,Paneer Butter Masala x1; Paneer Butter Masala x1; Mojito x1; Egg Curry x2,1095,Summer,No,
CUST1095,2025-06-12,Mojito x1; Veg Fried Rice x1; Butter Naan x1; Idli Sambhar x1,518,Summer,No,
CUST1114,2025-06-12,Paneer Butter Masala x1; Caesar Salad x1,476,Summer,No,
CUST1174,2025-06-12,Veg Fried Rice x1; Cold Coffee x1; Pasta Alfredo x1; Gulab Jamun x1,701,Summer,No,
CUST1176,2025-06-12,Vegetable Manchurian x1; Cold Coffee x2,490,Summer,No,
CUST1201,2025-06-12,French Fries x1; Chicken Sandwich x1,317,Summer,No,
CUST1228,2025-06-12,Egg Curry x2,385,Summer,No,
CUST1231,2025-06-12,Chicken Sandwich x1; Egg Curry x1; Cold Coffee x1,524,Summer,No,
CUST1247,2025-06-12,Chicken Biryani x1; Hakka Noodles x1,540,Summer,No,
CUST1265,2025-06-12,Veg Fried Rice x1,199,Summer,No,
CUST1279,2025-06-12,Paneer Butter Masala x1; Margarita Pizza x1,571,Summer,No,
CUST1012,2025-06-13,Butter Naan x1; Mojito x1; Veg Pulao x1,396,Summer,No,
CUST1039,2025-06-13,Egg Curry x1; Fish Fry x1; Lassi x1; Hakka Noodles x1,776,Summer,No,
CUST1052,2025-06-13,Veg Pulao x1; Veg Fried Rice x1,393,Summer,No,
CUST1084,2025-06-13,Chicken Biryani x1; Dal Tadka x1; Spring Rolls x1,664,Summer,No,
CUST1096,2025-06-13,Hakka Noodles x1; Paneer Butter Masala x1; Tandoori Chicken x1,762,Summer,No,
CUST1135,2025-06-13,Butter Naan x1,54,Summer,No,
CUST1194,2025-06-13,Pav Bhaji x1; Vegetable Manchurian x1; Veg Burger x1; Cold Coffee x1,699,Summer,No,
CUST1223,2025-06-13,Veg Pulao x1; Caesar Salad x1; Masala Dosa x1,526,Summer,No,
CUST1228,2025-06-13,Caesar Salad x1; Lassi x1; Veg Fried Rice x1; Chocolate Brownie x1,650,Summer,No,
CUST1238,2025-06-13,Butter Naan x1; French Fries x1,178,Summer,No,
CUST1255,2025-06-13,French Fries x1,120,Summer,No,
CUST1256,2025-06-13,Dal Tadka x1; Hakka Noodles x1; Dal Tadka x1; Hakka Noodles x2,1022,Summer,No,
CUST1270,2025-06-13,Chole Bhature x1; Veg Pulao x1,399,Summer,No,
CUST1286,2025-06-13,Idli Sambhar x2; Veg Pulao x1,433,Summer,No,
CUST1292,2025-06-13,Margarita Pizza x1; Margarita Pizza x1,581,Summer,No,
CUST1006,2025-06-14,Caesar Salad x2; Tomato Soup x1; Chocolate Brownie x1,672,Summer,No,
CUST1007,2025-06-14,Gulab Jamun x1; Masala Dosa x1,240,Summer,No,
CUST1030,2025-06-14,Hakka Noodles x2; Hakka Noodles x1,661,Summer,No,
CUST1032,2025-06-14,Veg Fried Rice x1; Veg Pulao x2,584,Summer,No,
CUST1051,2025-06-14,Cold Coffee x1; Chicken Sandwich x1,333,Summer,No,
CUST1066,2025-06-14,Chole Bhature x1,217,Summer,No,
CUST1078,2025-06-14,Paneer Butter Masala x1; Veg Pulao x2; Lassi x1; Egg Curry x2,1143,Summer,No,
CUST1080,2025-06-14,Margarita Pizza x1,289,Summer,No,
CUST1080,2025-06-14,Egg Curry x1; French Fries x1; Veg Burger x1,488,Summer,No,
CUST1111,2025-06-14,French Fries x1; Chicken Sandwich x1; Margarita Pizza x1; Pav Bhaji x1; Margarita Pizza x1,1067,Summer,No,
CUST1125,2025-06-14,Pav Bhaji x1; Butter Naan x1,217,Summer,No,
CUST1184,2025-06-14,Vegetable Manchurian x1; Pav Bhaji x2; Gulab Jamun x1,650,Summer,No,
CUST1192,2025-06-14,Margarita Pizza x1; French Fries x1,414,Summer,No,
CUST1204,2025-06-14,Rasmalai x1,124,Summer,No,
CUST1211,2025-06-14,Veg Fried Rice x1; Dal Tadka x1,377,Summer,No,
CUST1214,2025-06-14,Mutton Rogan Josh x1; Spring Rolls x1; Masala Dosa x1; Margarita Pizza x1,971,Summer,No,
CUST1243,2025-06-14,Tandoori Chicken x1; Butter Naan x1,312,Summer,No,
CUST1262,2025-06-14,Egg Curry x1,197,Summer,No,
CUST1262,2025-06-14,Dal Tadka x1; Hakka Noodles x1,404,Summer,No,
CUST1288,2025-06-14,Veg Fried Rice x1; Chicken Sandwich x1,404,Summer,No,
CUST1292,2025-06-14,Butter Naan x1; Dal Tadka x1; Chole Bhature x1,438,Summer,No,
CUST1004,2025-06-15,Chicken Biryani x1; Chicken Biryani x1,638,Summer,No,
CUST1049,2025-06-15,Lassi x1,108,Summer,No,
CUST1059,2025-06-15,Mutton Rogan Josh x2; Lassi x1; Tomato Soup x1,995,Summer,No,
CUST1069,2025-06-15,Mutton Rogan Josh x1,386,Summer,No,
CUST1072,2025-06-15,Pasta Alfredo x1,272,Summer,No,
CUST1084,2025-06-15,Chicken Biryani x1; Paneer Butter Masala x1,602,Summer,No,
CUST1087,2025-06-15,French Fries x1; Veg Burger x1; Mutton Rogan Josh x1,677,Summer,No,
CUST1094,2025-06-15,Veg Burger x1; French Fries x1; Masala Dosa x1,440,Summer,No,
CUST1115,2025-06-15,Veg Burger x2; Margarita Pizza x1,653,Summer,No,
CUST1136,2025-06-15,Veg Fried Rice x1; Mojito x1; Chicken Biryani x1,672,Summer,No,
CUST1143,2025-06-15,Veg Pulao x1; Spring Rolls x1,354,Summer,No,
CUST1169,2025-06-15,Paneer Butter Masala x1,281,Summer,No,
CUST1171,2025-06-15,Chicken Sandwich x1; Tomato Soup x1; Fish Fry x1,592,Summer,No,
CUST1181,2025-06-15,Idli Sambhar x1; Hakka Noodles x1; Pasta Alfredo x2; Dal Tadka x1,1060,Summer,No,
CUST1200,2025-06-15,Chocolate Brownie x1; Dal Tadka x1,338,Summer,No,
CUST1203,2025-06-15,Veg Fried Rice x1; Veg Pulao x1,392,Summer,No,
CUST1230,2025-06-15,Pav Bhaji x1; Margarita Pizza x1,452,Summer,No,
CUST1279,2025-06-15,Veg Fried Rice x1; Cold Coffee x1,337,Summer,No,
CUST1011,2025-06-16,Dal Tadka x1; French Fries x1; Lassi x1; Veg Burger x1,582,Monsoon,No,
CUST1040,2025-06-16,Caesar Salad x1; Veg Pulao x1; Idli Sambhar x1,503,Monsoon,No,
CUST1047,2025-06-16,Idli Sambhar x1,119,Monsoon,No,
CUST1064,2025-06-16,Vegetable Manchurian x1; French Fries x1,352,Monsoon,No,
CUST1077,2025-06-16,Mutton Rogan Josh x1; Masala Dosa x1; Cold Coffee x1; Veg Pulao x1; Lassi x1; Veg Burger x1,1118,Monsoon,No,
CUST1081,2025-06-16,Vegetable Manchurian x1; Dal Tadka x1; Pasta Alfredo x1,685,Monsoon,No,
CUST1100,2025-06-16,Idli Sambhar x1; Egg Curry x1,314,Monsoon,No,
CUST1100,2025-06-16,Caesar Salad x1; Dal Tadka x1,368,Monsoon,No,
CUST1109,2025-06-16,Veg Fried Rice x1,201,Monsoon,No,
CUST1119,2025-06-16,French Fries x1; Chicken Sandwich x1; Veg Burger x2; Paneer Butter Masala x1,959,Monsoon,No,
CUST1148,2025-06-16,Pasta Alfredo x1; Spring Rolls x1; Paneer Butter Masala x2,989,Monsoon,No,
CUST1172,2025-06-16,French Fries x1; Veg Burger x1; Dal Tadka x1; Tandoori Chicken x1,741,Monsoon,No,
CUST1180,2025-06-16,Rasmalai x1; Veg Fried Rice x1; Pasta Alfredo x1,590,Monsoon,No,
CUST1191,2025-06-16,Margarita Pizza x1; Pasta Alfredo x1,566,Monsoon,No,
CUST1234,2025-06-16,Lassi x1; Veg Fried Rice x1; Chicken Biryani x1,625,Monsoon,No,
CUST1236,2025-06-16,Mojito x1,157,Monsoon,No,
CUST1289,2025-06-16,Masala Dosa x1; Vegetable Manchurian x1,369,Monsoon,No,
CUST1001,2025-06-17,Masala Dosa x1; Mojito x1; Veg Burger x1,468,Monsoon,No,
CUST1071,2025-06-17,Pav Bhaji x1; Cold Coffee x1,288,Monsoon,No,
CUST1117,2025-06-17,Tandoori Chicken x1; Cold Coffee x1; Egg Curry x1,584,Monsoon,No,
CUST1150,2025-06-17,Veg Pulao x2; Chicken Biryani x1,705,Monsoon,No,
CUST1174,2025-06-17,Margarita Pizza x1; Pav Bhaji x1; Mojito x1; Dal Tadka x2,957,Monsoon,No,
CUST1187,2025-06-17,Dal Tadka x1; Butter Naan x1,232,Monsoon,No,
CUST1193,2025-06-17,Cold Coffee x1; Tandoori Chicken x1,393,Monsoon,No,
CUST1197,2025-06-17,Spring Rolls x1; Caesar Salad x2; Cold Coffee x1; Veg Fried Rice x1; Chicken Biryani x1,1191,Monsoon,No,
CUST1217,2025-06-17,Lassi x1; Margarita Pizza x1,398,Monsoon,No,
CUST1257,2025-06-17,Vegetable Manchurian x1; Butter Naan x1; Veg Fried Rice x1,484,Monsoon,No,
CUST1259,2025-06-17,Butter Naan x1; Chicken Sandwich x1; French Fries x1,378,Monsoon,No,
CUST1269,2025-06-17,Chicken Sandwich x1,202,Monsoon,No,
CUST1284,2025-06-17,Spring Rolls x1; Hakka Noodles x1,380,Monsoon,No,
CUST1291,2025-06-17,Vegetable Manchurian x1; Gulab Jamun x1,336,Monsoon,No,
CUST1005,2025-06-18,Cold Coffee x1; Tandoori Chicken x1; Tomato Soup x2,653,Monsoon,No,
CUST1016,2025-06-18,Hakka Noodles x1; Chole Bhature x2,646,Monsoon,No,
CUST1037,2025-06-18,Margarita Pizza x1; Paneer Butter Masala x2; French Fries x1; Mojito x1; Veg Burger x1; Masala Dosa x1,1443,Monsoon,No,
CUST1042,2025-06-18,Gulab Jamun x1; Caesar Salad x1,294,Monsoon,No,
CUST1048,2025-06-18,Margarita Pizza x1; Fish Fry x1,555,Monsoon,No,
CUST1116,2025-06-18,Vegetable Manchurian x2; Pav Bhaji x1,625,Monsoon,No,
CUST1121,2025-06-18,Dal Tadka x1; Veg Pulao x1; Chicken Sandwich x1,577,Monsoon,No,
CUST1152,2025-06-18,Mutton Rogan Josh x1; Tomato Soup x1; Mojito x1; Veg Burger x1,844,Monsoon,No,
CUST1173,2025-06-18,Veg Fried Rice x1; Chole Bhature x2,621,Monsoon,No,
CUST1186,2025-06-18,French Fries x1; Chicken Sandwich x1; Paneer Butter Masala x2,882,Monsoon,No,
CUST1263,2025-06-18,Tomato Soup x1; Idli Sambhar x1; Tomato Soup x1,378,Monsoon,No,
CUST1268,2025-06-18,Idli Sambhar x1,121,Monsoon,No,
CUST1284,2025-06-18,Mutton Rogan Josh x1; Gulab Jamun x1; Mojito x1; Veg Pulao x1,825,Monsoon,No,
CUST1006,2025-06-19,Pasta Alfredo x1; Chicken Biryani x1,595,Monsoon,No,
CUST1088,2025-06-19,Veg Burger x1; Mojito x1; Veg Burger x1,508,Monsoon,No,
CUST1092,2025-06-19,Vegetable Manchurian x1; Rasmalai x1,355,Monsoon,No,
CUST1095,2025-06-19,Veg Burger x2; Cold Coffee x1; Chicken Sandwich x1; Hakka Noodles x1; Caesar Salad x1,1102,Monsoon,No,
CUST1124,2025-06-19,Hakka Noodles x1,225,Monsoon,No,
CUST1146,2025-06-19,Paneer Butter Masala x1; Gulab Jamun x2; Tandoori Chicken x2,1005,Monsoon,No,
CUST1150,2025-06-19,Caesar Salad x1; Veg Pulao x1,388,Monsoon,No,
CUST1236,2025-06-19,Chole Bhature x2; Butter Naan x1; Mojito x1; Dal Tadka x1,807,Monsoon,No,
CUST1259,2025-06-19,Hakka Noodles x1; Pav Bhaji x1; Margarita Pizza x1,668,Monsoon,No,
CUST1263,2025-06-19,Veg Pulao x1,194,Monsoon,No,
CUST1274,2025-06-19,Cold Coffee x1; Veg Burger x1,315,Monsoon,No,
CUST1288,2025-06-19,Tomato Soup x1; Hakka Noodles x1; Spring Rolls x2,674,Monsoon,No,
CUST1290,2025-06-19,Tomato Soup x1; Margarita Pizza x1; Chole Bhature x1; Rasmalai x1,752,Monsoon,No,
CUST1171,2025-06-20,Egg Curry x1,188,Monsoon,No,
CUST1205,2025-06-20,French Fries x1; Egg Curry x1,311,Monsoon,No,
CUST1254,2025-06-20,Idli Sambhar x2; Mojito x1; Veg Burger x1,576,Monsoon,No,
CUST1262,2025-06-20,Pasta Alfredo x1; Egg Curry x1,466,Monsoon,No,
CUST1284,2025-06-20,Masala Dosa x1; Margarita Pizza x1,438,Monsoon,No,
CUST1002,2025-06-21,Masala Dosa x1; Pasta Alfredo x1,415,Monsoon,No,
CUST1045,2025-06-21,Pav Bhaji x1; Tandoori Chicken x1,426,Monsoon,No,
CUST1061,2025-06-21,Idli Sambhar x1; Lassi x1; Vegetable Manchurian x1,449,Monsoon,No,
CUST1062,2025-06-21,Cold Coffee x2; Chicken Biryani x1; Cold Coffee x1; Chicken Sandwich x1,908,Monsoon,No,
CUST1068,2025-06-21,Hakka Noodles x1; Tandoori Chicken x1; Vegetable Manchurian x1,708,Monsoon,No,
CUST1094,2025-06-21,Tandoori Chicken x1; Fish Fry x1,526,Monsoon,No,
CUST1099,2025-06-21,Mutton Rogan Josh x1,387,Monsoon,No,
CUST1117,2025-06-21,Veg Pulao x1; Fish Fry x2; Chicken Biryani x2,1350,Monsoon,No,
CUST1121,2025-06-21,Cold Coffee x1; Chicken Sandwich x1; Lassi x1,436,Monsoon,No,
CUST1137,2025-06-21,Pasta Alfredo x1; Margarita Pizza x1,563,Monsoon,No,
CUST1145,2025-06-21,Vegetable Manchurian x2; Caesar Salad x1,654,Monsoon,No,
CUST1159,2025-06-21,Fish Fry x1; Butter Naan x1; Mojito x1; Paneer Butter Masala x1; Fish Fry x2,1258,Monsoon,No,
CUST1162,2025-06-21,Mutton Rogan Josh x2; Margarita Pizza x1; Tandoori Chicken x2,1569,Monsoon,No,
CUST1166,2025-06-21,Chocolate Brownie x1; Cold Coffee x2; Cold Coffee x1; Veg Pulao x1,744,Monsoon,No,
CUST1187,2025-06-21,Margarita Pizza x2; Tomato Soup x2; Pasta Alfredo x1,1110,Monsoon,No,
CUST1276,2025-06-21,Paneer Butter Masala x1; Tomato Soup x1,413,Monsoon,No,
CUST1277,2025-06-21,Hakka Noodles x1; Masala Dosa x1; Paneer Butter Masala x1; Rasmalai x1,758,Monsoon,No,
CUST1292,2025-06-21,Spring Rolls x1; Chocolate Brownie x1,328,Monsoon,No,
CUST1299,2025-06-21,Vegetable Manchurian x1; Lassi x1; Mutton Rogan Josh x1,716,Monsoon,No,
CUST1014,2025-06-22,Masala Dosa x1; Pav Bhaji x1; Cold Coffee x1; Pasta Alfredo x1,701,Monsoon,No,
CUST1024,2025-06-22,Spring Rolls x1; Tomato Soup x1; Caesar Salad x2,674,Monsoon,No,
CUST1059,2025-06-22,Idli Sambhar x1; Pav Bhaji x2,442,Monsoon,No,
CUST1103,2025-06-22,Veg Pulao x1; Paneer Butter Masala x1,475,Monsoon,No,
CUST1120,2025-06-22,Butter Naan x1,47,Monsoon,No,
CUST1142,2025-06-22,Margarita Pizza x1; Margarita Pizza x1; Margarita Pizza x1,876,Monsoon,No,
CUST1172,2025-06-22,Spring Rolls x1; Tandoori Chicken x1; Mojito x1; Veg Burger x1,751,Monsoon,No,
CUST1183,2025-06-22,Lassi x1; Chicken Sandwich x1; Veg Burger x1,480,Monsoon,No,
CUST1193,2025-06-22,Pasta Alfredo x1; Chicken Sandwich x1,470,Monsoon,No,
CUST1217,2025-06-22,Caesar Salad x1; Mojito x1; Gulab Jamun x1,446,Monsoon,No,
CUST1221,2025-06-22,Veg Pulao x1; Idli Sambhar x1,308,Monsoon,No,
CUST1231,2025-06-22,Mutton Rogan Josh x1; Idli Sambhar x1; Chicken Sandwich x1,700,Monsoon,No,
CUST1237,2025-06-22,Veg Burger x2; Chole Bhature x1; Pasta Alfredo x1,844,Monsoon,No,
CUST1237,2025-06-22,Veg Fried Rice x2; Tomato Soup x1,536,Monsoon,No,
CUST1250,2025-06-22,Paneer Butter Masala x1; Pasta Alfredo x1,550,Monsoon,No,
CUST1261,2025-06-22,Butter Naan x1; Chicken Biryani x1; Cold Coffee x1; Paneer Butter Masala x1; Spring Rolls x1,943,Monsoon,No,
CUST1289,2025-06-22,Lassi x1; Pasta Alfredo x1,372,Monsoon,No,
CUST1294,2025-06-22,Rasmalai x2,247,Monsoon,No,
CUST1027,2025-06-23,French Fries x1; Mojito x1; Hakka Noodles x1,490,Monsoon,No,
CUST1052,2025-06-23,Lassi x1; Paneer Butter Masala x1,379,Monsoon,No,
CUST1108,2025-06-23,Hakka Noodles x1; Mutton Rogan Josh x2; Hakka Noodles x1,1207,Monsoon,No,
CUST1110,2025-06-23,Chicken Biryani x1; Cold Coffee x1,448,Monsoon,No,
CUST1110,2025-06-23,Hakka Noodles x1; Idli Sambhar x1; Egg Curry x1; Veg Fried Rice x1,734,Monsoon,No,
CUST1155,2025-06-23,Cold Coffee x1; Veg Pulao x1,326,Monsoon,No,
CUST1188,2025-06-23,Pasta Alfredo x1; Lassi x1; Chicken Sandwich x1,575,Monsoon,No,
CUST1199,2025-06-23,Tomato Soup x1; Pasta Alfredo x1; Fish Fry x1,658,Monsoon,No,
CUST1215,2025-06-23,Pasta Alfredo x1; Tandoori Chicken x1; Fish Fry x1; Cold Coffee x1; Paneer Butter Masala x1,1201,Monsoon,No,
CUST1236,2025-06-23,Chicken Sandwich x1; Vegetable Manchurian x1,428,Monsoon,No,
CUST1291,2025-06-23,Vegetable Manchurian x1; Pasta Alfredo x1; Hakka Noodles x1,719,Monsoon,No,
CUST1013,2025-06-24,Pasta Alfredo x1; Gulab Jamun x1; Veg Burger x1,554,Monsoon,No,
CUST1023,2025-06-24,Spring Rolls x1; Vegetable Manchurian x2; Pav Bhaji x1,782,Monsoon,No,
CUST1034,2025-06-24,Tandoori Chicken x2; Dal Tadka x1; Masala Dosa x1,845,Monsoon,No,
CUST1097,2025-06-24,Chicken Sandwich x1; Lassi x1; Chicken Biryani x2; French Fries x1; Lassi x1; Veg Burger x1,1344,Monsoon,No,
CUST1098,2025-06-24,Pasta Alfredo x1; Vegetable Manchurian x1,506,Monsoon,No,
CUST1156,2025-06-24,Masala Dosa x1; Cold Coffee x1,276,Monsoon,No,
CUST1196,2025-06-24,Chole Bhature x1; Vegetable Manchurian x1; Chicken Biryani x1,760,Monsoon,No,
CUST1226,2025-06-24,Fish Fry x1; Margarita Pizza x1,555,Monsoon,No,
CUST1255,2025-06-24,Pasta Alfredo x1; Veg Burger x1,450,Monsoon,No,
CUST1278,2025-06-24,Pav Bhaji x1,157,Monsoon,No,
CUST1291,2025-06-24,Lassi x1; Hakka Noodles x1; French Fries x1,444,Monsoon,No,
CUST1028,2025-06-25,Idli Sambhar x1; Mojito x1,270,Monsoon,No,
CUST1082,2025-06-25,Hakka Noodles x1; Vegetable Manchurian x1,448,Monsoon,No,
CUST1171,2025-06-25,Mojito x1; Veg Pulao x1; Lassi x1; Dal Tadka x1,622,Monsoon,No,
CUST1219,2025-06-25,Chicken Biryani x1; Vegetable Manchurian x1; Paneer Butter Masala x1,829,Monsoon,No,
CUST1248,2025-06-25,Masala Dosa x1; Mojito x1,296,Monsoon,No,
CUST1291,2025-06-25,Veg Fried Rice x1,202,Monsoon,No,
CUST1042,2025-06-26,Butter Naan x2; Chicken Sandwich x1; Dal Tadka x1; Margarita Pizza x1,770,Monsoon,No,
CUST1101,2025-06-26,Caesar Salad x1; Masala Dosa x1,333,Monsoon,No,
CUST1147,2025-06-26,Mutton Rogan Josh x1; Egg Curry x1,578,Monsoon,No,
CUST1191,2025-06-26,Chicken Sandwich x1,208,Monsoon,No,
CUST1231,2025-06-26,Veg Pulao x1; Chocolate Brownie x1,357,Monsoon,No,
CUST1235,2025-06-26,Lassi x1; Hakka Noodles x1; Spring Rolls x1; Dal Tadka x1,657,Monsoon,No,
CUST1253,2025-06-26,Egg Curry x1; Hakka Noodles x1,415,Monsoon,No,
CUST1266,2025-06-26,Margarita Pizza x2,584,Monsoon,No,
CUST1276,2025-06-26,Chicken Sandwich x1; French Fries x1; Chicken Sandwich x1,521,Monsoon,No,
CUST1002,2025-06-27,Chicken Sandwich x1; Pasta Alfredo x1; Idli Sambhar x1,593,Monsoon,No,
CUST1007,2025-06-27,Mutton Rogan Josh x2; Rasmalai x1,885,Monsoon,No,
CUST1010,2025-06-27,Cold Coffee x1; Chicken Sandwich x1; Paneer Butter Masala x1,610,Monsoon,No,
